요일,기상상태,도로형태,노면상태,사고유형,주소,연휴,년도,월,일,시간,설치장소,설치개수,CCTV설치대수,급지구분_1,급지구분_2,급지구분_3
월요일,맑음,단일로 - 기타,건조,차대차,수성구 수성동1가,0,2022,10,17,15,4.0,0.0,0.0,0.0,0.0,0.0
월요일,맑음,기타 - 기타,건조,차대사람,중구 대봉동,0,2022,10,17,15,3.0,637.0,0.0,5.0,0.0,0.0
월요일,맑음,교차로 - 교차로안,건조,차대사람,달서구 본리동,0,2022,10,17,15,11.0,258.0,0.0,0.0,3.0,1.0
월요일,맑음,교차로 - 교차로안,건조,차대차,동구 용계동,0,2022,10,17,16,3.0,352.0,0.0,0.0,0.0,0.0
월요일,맑음,기타 - 기타,건조,차대차,중구 남산동,0,2022,10,17,16,12.0,1474.0,61.0,12.0,0.0,0.0
월요일,맑음,교차로 - 교차로안,건조,차대차,수성구 황금동,0,2022,10,17,17,9.0,0.0,0.0,0.0,2.0,1.0
월요일,맑음,교차로 - 교차로안,건조,차대차,북구 태전동,0,2022,10,17,17,9.0,306.0,50.0,0.0,14.0,1.0
월요일,맑음,교차로 - 교차로부근,건조,차대차,북구 동호동,0,2022,10,17,17,0.0,60.0,0.0,0.0,0.0,1.0
월요일,맑음,단일로 - 기타,건조,차대사람,수성구 황금동,0,2022,10,17,18,9.0,0.0,0.0,0.0,2.0,1.0
월요일,맑음,주차장 - 주차장,건조,차대차,달성군 화원읍,0,2022,10,17,18,39.0,940.0,18.0,0.0,0.0,14.0
월요일,맑음,교차로 - 교차로부근,건조,차대차,서구 내당동,0,2022,10,17,18,8.0,0.0,0.0,0.0,18.0,0.0
월요일,맑음,단일로 - 기타,건조,차대차,북구 태전동,0,2022,10,17,18,9.0,306.0,50.0,0.0,14.0,1.0
월요일,맑음,교차로 - 교차로안,건조,차대차,북구 동천동,0,2022,10,17,19,3.0,70.0,14.0,0.0,0.0,7.0
월요일,맑음,단일로 - 기타,건조,차대차,서구 비산동,0,2022,10,17,20,14.0,0.0,0.0,6.0,30.0,13.0
월요일,맑음,단일로 - 기타,건조,차대차,북구 태전동,0,2022,10,17,20,9.0,306.0,50.0,0.0,14.0,1.0
월요일,맑음,교차로 - 교차로부근,건조,차대차,동구 신암동,0,2022,10,17,21,12.0,2064.0,0.0,0.0,1.0,0.0
월요일,맑음,단일로 - 기타,건조,차대차,달성군 화원읍,0,2022,10,17,21,39.0,940.0,18.0,0.0,0.0,14.0
월요일,맑음,교차로 - 교차로안,건조,차대차,달서구 본리동,0,2022,10,17,21,11.0,258.0,0.0,0.0,3.0,1.0
화요일,맑음,단일로 - 기타,건조,차대차,중구 삼덕동2가,0,2022,10,18,1,3.0,150.0,9.0,16.0,0.0,0.0
화요일,맑음,교차로 - 교차로안,건조,차대차,북구 팔달동,0,2022,10,18,2,6.0,131.0,6.0,0.0,0.0,1.0
화요일,맑음,교차로 - 교차로안,건조,차대차,동구 신천동,0,2022,10,18,7,11.0,1039.0,0.0,7.0,0.0,0.0
화요일,맑음,교차로 - 교차로부근,건조,차대차,수성구 지산동,0,2022,10,18,7,7.0,0.0,0.0,0.0,0.0,2.0
화요일,맑음,단일로 - 기타,건조,차대차,달성군 논공읍,0,2022,10,18,8,18.0,1153.0,4.0,0.0,0.0,29.0
화요일,맑음,교차로 - 교차로부근,건조,차대차,북구 복현동,0,2022,10,18,8,10.0,534.0,32.0,0.0,9.0,5.0
화요일,맑음,교차로 - 교차로안,건조,차대차,동구 용계동,0,2022,10,18,9,3.0,352.0,0.0,0.0,0.0,0.0
화요일,맑음,기타 - 기타,건조,차대차,북구 금호동,0,2022,10,18,9,3.0,28.0,0.0,0.0,0.0,0.0
화요일,맑음,단일로 - 기타,건조,차대차,달서구 용산동,0,2022,10,18,10,33.0,480.0,0.0,0.0,2.0,2.0
화요일,맑음,교차로 - 교차로부근,건조,차대차,북구 산격동,0,2022,10,18,12,12.0,968.0,34.0,0.0,29.0,13.0
화요일,맑음,교차로 - 교차로안,건조,차대차,동구 용수동,0,2022,10,18,13,0.0,90.0,0.0,0.0,0.0,0.0
화요일,맑음,단일로 - 기타,건조,차대사람,수성구 지산동,0,2022,10,18,13,7.0,0.0,0.0,0.0,0.0,2.0
화요일,맑음,교차로 - 교차로안,건조,차대차,남구 대명동,0,2022,10,18,14,62.0,5377.0,106.0,20.0,1.0,0.0
화요일,맑음,교차로 - 교차로횡단보도내,건조,차대사람,달서구 상인동,0,2022,10,18,14,30.0,843.0,0.0,0.0,0.0,5.0
화요일,맑음,단일로 - 기타,건조,차대차,달성군 현풍읍,0,2022,10,18,14,15.0,0.0,0.0,0.0,0.0,0.0
화요일,맑음,교차로 - 교차로횡단보도내,건조,차대사람,북구 고성동3가,0,2022,10,18,14,1.0,129.0,0.0,6.0,0.0,0.0
화요일,맑음,단일로 - 기타,건조,차대차,수성구 상동,0,2022,10,18,15,4.0,700.0,0.0,0.0,0.0,0.0
화요일,맑음,교차로 - 교차로안,건조,차대차,달서구 대곡동,0,2022,10,18,15,13.0,136.0,0.0,0.0,0.0,0.0
화요일,맑음,단일로 - 기타,건조,차대사람,중구 대신동,0,2022,10,18,15,5.0,391.0,13.0,11.0,0.0,0.0
화요일,맑음,단일로 - 기타,건조,차대차,중구 삼덕동3가,0,2022,10,18,15,3.0,179.0,11.0,1.0,0.0,0.0
화요일,맑음,기타 - 기타,건조,차대사람,북구 복현동,0,2022,10,18,16,10.0,534.0,32.0,0.0,9.0,5.0
화요일,맑음,단일로 - 기타,건조,차대사람,서구 내당동,0,2022,10,18,16,8.0,0.0,0.0,0.0,18.0,0.0
화요일,맑음,단일로 - 기타,건조,차대차,동구 도동,0,2022,10,18,17,1.0,312.0,0.0,0.0,0.0,2.0
화요일,맑음,기타 - 기타,건조,차대차,달서구 도원동,0,2022,10,18,17,13.0,91.0,0.0,0.0,0.0,2.0
화요일,맑음,교차로 - 교차로안,건조,차대차,북구 관음동,0,2022,10,18,17,2.0,217.0,22.0,0.0,14.0,1.0
화요일,맑음,교차로 - 교차로안,건조,차대차,달서구 유천동,0,2022,10,18,18,10.0,65.0,0.0,0.0,0.0,0.0
화요일,맑음,단일로 - 기타,건조,차대사람,서구 비산동,0,2022,10,18,18,14.0,0.0,0.0,6.0,30.0,13.0
화요일,맑음,단일로 - 기타,건조,차대차,달서구 죽전동,0,2022,10,18,18,2.0,399.0,0.0,0.0,3.0,1.0
화요일,맑음,단일로 - 기타,건조,차대차,동구 율하동,0,2022,10,18,19,8.0,407.0,0.0,0.0,0.0,4.0
화요일,맑음,교차로 - 교차로안,건조,차대차,북구 대현동,0,2022,10,18,19,4.0,332.0,9.0,8.0,9.0,0.0
화요일,맑음,교차로 - 교차로안,건조,차대차,서구 내당동,0,2022,10,18,19,8.0,0.0,0.0,0.0,18.0,0.0
화요일,맑음,교차로 - 교차로부근,건조,차대차,북구 태전동,0,2022,10,18,19,9.0,306.0,50.0,0.0,14.0,1.0
화요일,맑음,단일로 - 기타,건조,차대사람,달성군 다사읍,0,2022,10,18,20,52.0,876.0,4.0,0.0,0.0,2.0
화요일,맑음,교차로 - 교차로부근,건조,차대차,북구 침산동,0,2022,10,18,20,16.0,732.0,23.0,8.0,15.0,2.0
화요일,맑음,교차로 - 교차로부근,건조,차대차,북구 복현동,0,2022,10,18,21,10.0,534.0,32.0,0.0,9.0,5.0
화요일,맑음,단일로 - 기타,건조,차대차,북구 대현동,0,2022,10,18,21,4.0,332.0,9.0,8.0,9.0,0.0
화요일,맑음,단일로 - 기타,건조,차대차,수성구 범어동,0,2022,10,18,22,12.0,0.0,0.0,1.0,3.0,0.0
화요일,흐림,단일로 - 기타,건조,차대차,서구 비산동,0,2022,10,18,22,14.0,0.0,0.0,6.0,30.0,13.0
화요일,맑음,단일로 - 기타,건조,차대차,달서구 신당동,0,2022,10,18,22,12.0,528.0,0.0,0.0,3.0,3.0
수요일,맑음,교차로 - 교차로부근,건조,차대차,수성구 만촌동,0,2022,10,19,6,15.0,0.0,0.0,0.0,0.0,3.0
수요일,맑음,단일로 - 기타,건조,차대사람,동구 효목동,0,2022,10,19,7,4.0,1164.0,0.0,0.0,0.0,0.0
수요일,맑음,교차로 - 교차로부근,건조,차대차,서구 비산동,0,2022,10,19,7,14.0,0.0,0.0,6.0,30.0,13.0
수요일,맑음,교차로 - 교차로횡단보도내,건조,차대사람,달서구 이곡동,0,2022,10,19,7,23.0,404.0,0.0,0.0,1.0,1.0
수요일,맑음,교차로 - 교차로횡단보도내,건조,차대차,달서구 대곡동,0,2022,10,19,8,13.0,136.0,0.0,0.0,0.0,0.0
수요일,맑음,교차로 - 교차로안,건조,차대차,달성군 논공읍,0,2022,10,19,8,18.0,1153.0,4.0,0.0,0.0,29.0
수요일,맑음,기타 - 기타,건조,차대차,달서구 감삼동,0,2022,10,19,8,12.0,932.0,0.0,0.0,1.0,3.0
수요일,맑음,기타 - 기타,건조,차대차,북구 서변동,0,2022,10,19,8,9.0,237.0,17.0,0.0,0.0,3.0
수요일,맑음,교차로 - 교차로부근,건조,차대차,동구 신기동,0,2022,10,19,9,1.0,239.0,0.0,0.0,0.0,2.0
수요일,맑음,단일로 - 기타,건조,차대차,수성구 지산동,0,2022,10,19,9,7.0,0.0,0.0,0.0,0.0,2.0
수요일,맑음,교차로 - 교차로안,건조,차대차,수성구 파동,0,2022,10,19,9,10.0,769.0,0.0,0.0,0.0,0.0
수요일,맑음,단일로 - 기타,건조,차대차,달서구 장기동,0,2022,10,19,10,11.0,335.0,0.0,0.0,2.0,1.0
수요일,맑음,단일로 - 기타,건조,차대차,수성구 시지동,0,2022,10,19,11,4.0,0.0,0.0,0.0,0.0,0.0
수요일,맑음,단일로 - 기타,건조,차대차,서구 상리동,0,2022,10,19,13,1.0,0.0,0.0,0.0,0.0,4.0
수요일,맑음,교차로 - 교차로부근,건조,차대차,동구 봉무동,0,2022,10,19,13,3.0,137.0,0.0,0.0,0.0,0.0
수요일,맑음,교차로 - 교차로부근,건조,차대차,중구 북성로1가,0,2022,10,19,14,2.0,37.0,0.0,6.0,0.0,0.0
수요일,맑음,교차로 - 교차로안,건조,차대차,동구 방촌동,0,2022,10,19,16,4.0,917.0,0.0,0.0,0.0,2.0
수요일,맑음,단일로 - 기타,건조,차대사람,달서구 월성동,0,2022,10,19,16,22.0,164.0,0.0,0.0,1.0,0.0
수요일,맑음,단일로 - 기타,건조,차대차,달서구 성당동,0,2022,10,19,17,6.0,46.0,0.0,0.0,1.0,2.0
수요일,맑음,교차로 - 교차로안,건조,차대차,수성구 파동,0,2022,10,19,18,10.0,769.0,0.0,0.0,0.0,0.0
수요일,맑음,단일로 - 기타,건조,차대차,달성군 화원읍,0,2022,10,19,18,39.0,940.0,18.0,0.0,0.0,14.0
수요일,맑음,교차로 - 교차로부근,건조,차대차,북구 대현동,0,2022,10,19,18,4.0,332.0,9.0,8.0,9.0,0.0
수요일,맑음,단일로 - 기타,건조,차대차,달서구 장동,0,2022,10,19,19,1.0,210.0,0.0,0.0,0.0,1.0
수요일,맑음,교차로 - 교차로안,건조,차대사람,달서구 신당동,0,2022,10,19,19,12.0,528.0,0.0,0.0,3.0,3.0
수요일,맑음,단일로 - 기타,건조,차대차,남구 대명동,0,2022,10,19,20,62.0,5377.0,106.0,20.0,1.0,0.0
수요일,맑음,기타 - 기타,건조,차대사람,달서구 월성동,0,2022,10,19,20,22.0,164.0,0.0,0.0,1.0,0.0
수요일,맑음,단일로 - 기타,건조,차대차,달서구 장기동,0,2022,10,19,21,11.0,335.0,0.0,0.0,2.0,1.0
수요일,맑음,교차로 - 교차로안,건조,차대차,달성군 화원읍,0,2022,10,19,23,39.0,940.0,18.0,0.0,0.0,14.0
목요일,맑음,교차로 - 교차로횡단보도내,건조,차대사람,북구 복현동,0,2022,10,20,0,10.0,534.0,32.0,0.0,9.0,5.0
목요일,맑음,주차장 - 주차장,건조,차대차,동구 신암동,0,2022,10,20,8,12.0,2064.0,0.0,0.0,1.0,0.0
목요일,맑음,기타 - 기타,건조,차대사람,북구 칠성동1가,0,2022,10,20,8,2.0,79.0,0.0,11.0,0.0,0.0
목요일,맑음,단일로 - 기타,건조,차대사람,서구 원대동1가,0,2022,10,20,8,3.0,0.0,0.0,3.0,0.0,1.0
목요일,맑음,단일로 - 기타,건조,차대차,수성구 범어동,0,2022,10,20,9,12.0,0.0,0.0,1.0,3.0,0.0
목요일,맑음,단일로 - 기타,건조,차대차,서구 평리동,0,2022,10,20,9,12.0,0.0,0.0,0.0,12.0,9.0
목요일,맑음,단일로 - 기타,건조,차대차,달서구 감삼동,0,2022,10,20,9,12.0,932.0,0.0,0.0,1.0,3.0
목요일,맑음,단일로 - 기타,건조,차대차,북구 칠성동2가,0,2022,10,20,10,3.0,268.0,20.0,20.0,0.0,0.0
목요일,맑음,단일로 - 기타,건조,차대차,동구 신평동,0,2022,10,20,11,5.0,237.0,0.0,0.0,0.0,0.0
목요일,맑음,단일로 - 기타,건조,차대사람,북구 태전동,0,2022,10,20,11,9.0,306.0,50.0,0.0,14.0,1.0
목요일,맑음,단일로 - 기타,건조,차대차,수성구 만촌동,0,2022,10,20,12,15.0,0.0,0.0,0.0,0.0,3.0
목요일,맑음,단일로 - 기타,건조,차대차,달서구 진천동,0,2022,10,20,12,9.0,627.0,0.0,0.0,1.0,3.0
목요일,맑음,단일로 - 기타,건조,차대사람,남구 대명동,0,2022,10,20,15,62.0,5377.0,106.0,20.0,1.0,0.0
목요일,맑음,단일로 - 기타,건조,차대차,동구 신천동,0,2022,10,20,15,11.0,1039.0,0.0,7.0,0.0,0.0
목요일,맑음,단일로 - 기타,건조,차대사람,달서구 대천동,0,2022,10,20,15,7.0,108.0,0.0,0.0,0.0,0.0
목요일,맑음,기타 - 기타,건조,차대차,달서구 진천동,0,2022,10,20,15,9.0,627.0,0.0,0.0,1.0,3.0
목요일,맑음,주차장 - 주차장,건조,차대차,달성군 옥포읍,0,2022,10,20,15,23.0,0.0,0.0,0.0,0.0,0.0
목요일,맑음,단일로 - 기타,건조,차대차,중구 북성로1가,0,2022,10,20,15,2.0,37.0,0.0,6.0,0.0,0.0
목요일,맑음,단일로 - 기타,건조,차대차,북구 태전동,0,2022,10,20,15,9.0,306.0,50.0,0.0,14.0,1.0
목요일,맑음,교차로 - 교차로부근,건조,차대차,동구 방촌동,0,2022,10,20,16,4.0,917.0,0.0,0.0,0.0,2.0
목요일,맑음,단일로 - 기타,건조,차대차,수성구 범어동,0,2022,10,20,17,12.0,0.0,0.0,1.0,3.0,0.0
목요일,맑음,교차로 - 교차로안,건조,차대차,달성군 가창면,0,2022,10,20,17,17.0,1123.0,0.0,0.0,0.0,2.0
목요일,맑음,교차로 - 교차로횡단보도내,건조,차대차,서구 평리동,0,2022,10,20,17,12.0,0.0,0.0,0.0,12.0,9.0
목요일,맑음,교차로 - 교차로안,건조,차대차,달서구 두류동,0,2022,10,20,17,12.0,1290.0,0.0,0.0,3.0,3.0
목요일,맑음,교차로 - 교차로부근,건조,차대차,수성구 상동,0,2022,10,20,18,4.0,700.0,0.0,0.0,0.0,0.0
목요일,맑음,교차로 - 교차로안,건조,차대차,수성구 지산동,0,2022,10,20,18,7.0,0.0,0.0,0.0,0.0,2.0
목요일,맑음,단일로 - 기타,건조,차대차,달서구 월성동,0,2022,10,20,18,22.0,164.0,0.0,0.0,1.0,0.0
목요일,맑음,교차로 - 교차로안,건조,차대차,북구 산격동,0,2022,10,20,18,12.0,968.0,34.0,0.0,29.0,13.0
목요일,맑음,교차로 - 교차로부근,건조,차대차,북구 태전동,0,2022,10,20,18,9.0,306.0,50.0,0.0,14.0,1.0
목요일,맑음,기타 - 기타,젖음/습기,차대차,달성군 다사읍,0,2022,10,20,19,52.0,876.0,4.0,0.0,0.0,2.0
목요일,맑음,단일로 - 기타,건조,차대차,북구 산격동,0,2022,10,20,19,12.0,968.0,34.0,0.0,29.0,13.0
목요일,맑음,교차로 - 교차로안,건조,차대차,달서구 감삼동,0,2022,10,20,19,12.0,932.0,0.0,0.0,1.0,3.0
목요일,맑음,단일로 - 기타,건조,차대차,중구 동인동1가,0,2022,10,20,19,0.0,119.0,0.0,6.0,0.0,0.0
목요일,맑음,단일로 - 지하차도(도로)내,건조,차대차,북구 구암동,0,2022,10,20,19,11.0,273.0,36.0,0.0,0.0,7.0
목요일,맑음,교차로 - 교차로안,건조,차대차,수성구 지산동,0,2022,10,20,20,7.0,0.0,0.0,0.0,0.0,2.0
목요일,맑음,단일로 - 기타,건조,차대차,수성구 범어동,0,2022,10,20,20,12.0,0.0,0.0,1.0,3.0,0.0
목요일,맑음,교차로 - 교차로안,건조,차대차,북구 동천동,0,2022,10,20,20,3.0,70.0,14.0,0.0,0.0,7.0
목요일,맑음,기타 - 기타,건조,차대차,수성구 신매동,0,2022,10,20,21,11.0,0.0,0.0,0.0,2.0,1.0
목요일,맑음,교차로 - 교차로부근,건조,차대차,북구 산격동,0,2022,10,20,21,12.0,968.0,34.0,0.0,29.0,13.0
목요일,맑음,교차로 - 교차로안,건조,차대사람,달서구 용산동,0,2022,10,20,21,33.0,480.0,0.0,0.0,2.0,2.0
목요일,맑음,교차로 - 교차로부근,건조,차대차,달서구 죽전동,0,2022,10,20,22,2.0,399.0,0.0,0.0,3.0,1.0
금요일,맑음,단일로 - 기타,건조,차량단독,수성구 두산동,0,2022,10,21,2,4.0,473.0,0.0,0.0,0.0,0.0
금요일,맑음,교차로 - 교차로횡단보도내,건조,차대사람,중구 남산동,0,2022,10,21,6,12.0,1474.0,61.0,12.0,0.0,0.0
금요일,맑음,단일로 - 기타,건조,차대차,남구 대명동,0,2022,10,21,7,62.0,5377.0,106.0,20.0,1.0,0.0
금요일,맑음,단일로 - 기타,건조,차대차,동구 율하동,0,2022,10,21,7,8.0,407.0,0.0,0.0,0.0,4.0
금요일,맑음,단일로 - 기타,건조,차대사람,북구 노원동2가,0,2022,10,21,7,1.0,401.0,0.0,0.0,8.0,0.0
금요일,맑음,교차로 - 교차로안,건조,차대사람,달서구 성당동,0,2022,10,21,7,6.0,46.0,0.0,0.0,1.0,2.0
금요일,맑음,단일로 - 기타,건조,차대차,수성구 황금동,0,2022,10,21,9,9.0,0.0,0.0,0.0,2.0,1.0
금요일,맑음,교차로 - 교차로횡단보도내,건조,차대사람,달서구 감삼동,0,2022,10,21,10,12.0,932.0,0.0,0.0,1.0,3.0
금요일,맑음,단일로 - 기타,건조,차대차,서구 원대동1가,0,2022,10,21,11,3.0,0.0,0.0,3.0,0.0,1.0
금요일,맑음,단일로 - 기타,건조,차대차,수성구 만촌동,0,2022,10,21,12,15.0,0.0,0.0,0.0,0.0,3.0
금요일,맑음,교차로 - 교차로부근,건조,차대차,북구 복현동,0,2022,10,21,12,10.0,534.0,32.0,0.0,9.0,5.0
금요일,맑음,단일로 - 기타,건조,차대차,달서구 감삼동,0,2022,10,21,12,12.0,932.0,0.0,0.0,1.0,3.0
금요일,맑음,단일로 - 기타,건조,차대사람,북구 검단동,0,2022,10,21,14,2.0,391.0,4.0,0.0,0.0,1.0
금요일,맑음,교차로 - 교차로부근,건조,차대차,수성구 만촌동,0,2022,10,21,15,15.0,0.0,0.0,0.0,0.0,3.0
금요일,맑음,단일로 - 기타,건조,차대차,수성구 수성동3가,0,2022,10,21,17,1.0,0.0,0.0,0.0,0.0,0.0
금요일,맑음,교차로 - 교차로안,건조,차대차,수성구 범어동,0,2022,10,21,17,12.0,0.0,0.0,1.0,3.0,0.0
금요일,맑음,단일로 - 기타,건조,차대차,동구 각산동,0,2022,10,21,18,2.0,139.0,0.0,0.0,0.0,0.0
금요일,맑음,단일로 - 기타,건조,차대사람,달성군 다사읍,0,2022,10,21,18,52.0,876.0,4.0,0.0,0.0,2.0
금요일,맑음,교차로 - 교차로안,건조,차대차,달성군 다사읍,0,2022,10,21,18,52.0,876.0,4.0,0.0,0.0,2.0
금요일,맑음,단일로 - 고가도로위,건조,차대차,북구 태전동,0,2022,10,21,18,9.0,306.0,50.0,0.0,14.0,1.0
금요일,맑음,단일로 - 기타,건조,차대차,수성구 삼덕동,0,2022,10,21,19,1.0,0.0,0.0,0.0,0.0,1.0
금요일,맑음,교차로 - 교차로부근,건조,차량단독,서구 중리동,0,2022,10,21,19,8.0,0.0,0.0,0.0,0.0,11.0
금요일,맑음,단일로 - 기타,건조,차대차,북구 노원동3가,0,2022,10,21,22,2.0,671.0,0.0,0.0,15.0,14.0
토요일,맑음,교차로 - 교차로안,건조,차대차,남구 봉덕동,1,2022,10,22,1,24.0,1424.0,34.0,9.0,3.0,0.0
토요일,맑음,단일로 - 기타,건조,차대차,수성구 만촌동,1,2022,10,22,2,15.0,0.0,0.0,0.0,0.0,3.0
토요일,맑음,교차로 - 교차로안,건조,차대차,북구 태전동,1,2022,10,22,2,9.0,306.0,50.0,0.0,14.0,1.0
토요일,맑음,교차로 - 교차로부근,건조,차대차,수성구 수성동2가,1,2022,10,22,6,1.0,0.0,0.0,0.0,0.0,0.0
토요일,맑음,단일로 - 기타,건조,차대차,수성구 삼덕동,1,2022,10,22,8,1.0,0.0,0.0,0.0,0.0,1.0
토요일,맑음,단일로 - 기타,건조,차대차,달성군 유가읍,1,2022,10,22,8,16.0,454.0,0.0,0.0,0.0,2.0
토요일,맑음,기타 - 기타,건조,차대차,달성군 다사읍,1,2022,10,22,8,52.0,876.0,4.0,0.0,0.0,2.0
토요일,맑음,단일로 - 기타,건조,차대차,수성구 범어동,1,2022,10,22,9,12.0,0.0,0.0,1.0,3.0,0.0
토요일,맑음,교차로 - 교차로횡단보도내,건조,차대사람,달서구 송현동,1,2022,10,22,9,17.0,1365.0,0.0,0.0,7.0,7.0
토요일,맑음,교차로 - 교차로안,건조,차대차,중구 삼덕동3가,1,2022,10,22,9,3.0,179.0,11.0,1.0,0.0,0.0
토요일,맑음,단일로 - 기타,건조,차대차,수성구 상동,1,2022,10,22,10,4.0,700.0,0.0,0.0,0.0,0.0
토요일,맑음,교차로 - 교차로안,건조,차대차,달서구 두류동,1,2022,10,22,10,12.0,1290.0,0.0,0.0,3.0,3.0
토요일,맑음,단일로 - 기타,건조,차대차,북구 칠성동1가,1,2022,10,22,11,2.0,79.0,0.0,11.0,0.0,0.0
토요일,맑음,단일로 - 기타,건조,차대차,서구 평리동,1,2022,10,22,11,12.0,0.0,0.0,0.0,12.0,9.0
토요일,맑음,단일로 - 기타,건조,차대차,동구 불로동,1,2022,10,22,12,0.0,622.0,0.0,0.0,0.0,2.0
토요일,맑음,기타 - 기타,건조,차대사람,동구 방촌동,1,2022,10,22,12,4.0,917.0,0.0,0.0,0.0,2.0
토요일,맑음,교차로 - 교차로부근,건조,차대차,북구 태전동,1,2022,10,22,12,9.0,306.0,50.0,0.0,14.0,1.0
토요일,맑음,교차로 - 교차로부근,건조,차대차,남구 대명동,1,2022,10,22,13,62.0,5377.0,106.0,20.0,1.0,0.0
토요일,맑음,단일로 - 기타,건조,차대사람,수성구 지산동,1,2022,10,22,13,7.0,0.0,0.0,0.0,0.0,2.0
토요일,맑음,교차로 - 교차로횡단보도내,건조,차대차,북구 침산동,1,2022,10,22,13,16.0,732.0,23.0,8.0,15.0,2.0
토요일,맑음,교차로 - 교차로안,건조,차대차,서구 비산동,1,2022,10,22,13,14.0,0.0,0.0,6.0,30.0,13.0
토요일,맑음,교차로 - 교차로안,건조,차대차,달서구 이곡동,1,2022,10,22,14,23.0,404.0,0.0,0.0,1.0,1.0
토요일,맑음,교차로 - 교차로안,건조,차대차,북구 복현동,1,2022,10,22,15,10.0,534.0,32.0,0.0,9.0,5.0
토요일,맑음,교차로 - 교차로부근,건조,차대차,북구 산격동,1,2022,10,22,15,12.0,968.0,34.0,0.0,29.0,13.0
토요일,맑음,단일로 - 기타,건조,차대차,달성군 유가읍,1,2022,10,22,16,16.0,454.0,0.0,0.0,0.0,2.0
